PCR KASU POSITIBO BERRIEN BANAKETA SEXU ETA ADIN-TARTEKA / DISTRIBUCIÓN DE LOS NUEVOS CASOS PCR POSITIVOS SEGÚN SEXO Y GRUPOS DE EDAD;
Data / Fecha;Gizonak / Hombres;Emakumeak / Mujeres;0-9;10-19;20-29;30-39;40-49;50-59;60-69;70-79;80-89;Más de 90 edo gehiago;Ezezaguna / Desconocido;0-2;3-5;6-12;13-16;17-18;
2020/03/01;1;;;;;;;;;1;;;;;;;;;
2020/03/02;1;2;;;1;;;1;;;1;;;;;;;;
2020/03/03;4;;;;;;1;;3;;;;;;;;;;
2020/03/04;1;3;;;;1;;;;1;2;;;;;;;;
2020/03/05;5;14;;;;4;5;6;1;2;;1;;;;;;;
2020/03/06;12;14;;1;3;3;4;10;3;1;1;;;;;;;;
2020/03/07;19;15;;;4;;6;5;5;5;4;5;;;;;;;
2020/03/08;17;29;1;2;4;3;2;6;5;6;12;5;;1;;;2;;
2020/03/09;23;24;;1;;7;8;6;10;6;9;;;;;;1;;
2020/03/10;32;41;5;8;6;9;8;4;12;10;9;2;;3;;4;3;2;
2020/03/11;41;32;;2;7;4;12;11;11;12;9;5;;;;;1;1;
2020/03/12;37;47;1;3;6;9;16;9;15;15;9;1;;1;;1;1;;
2020/03/13;56;47;;2;11;14;12;14;10;20;15;5;;;;;1;1;
2020/03/14;62;40;1;3;7;10;23;20;12;11;11;4;;;;1;;1;
2020/03/15;56;44;4;2;3;9;21;12;15;19;10;5;;1;1;2;;;
2020/03/16;54;47;;1;4;11;14;14;21;9;20;7;;;;;;1;
2020/03/17;96;94;1;;5;15;21;43;31;44;24;6;;;1;;;;
2020/03/18;98;124;;;12;24;26;48;43;33;29;7;;;;;;;
2020/03/19;130;131;;2;14;18;37;52;51;40;30;17;;;;1;;;
2020/03/20;162;155;;4;11;43;33;61;61;51;41;12;;;;;;4;
2020/03/21;159;151;1;;7;32;46;53;62;60;36;13;;;1;;;;
2020/03/22;134;171;1;1;21;30;49;69;49;36;36;12;1;1;;1;;;
2020/03/23;148;184;1;;16;30;61;68;58;48;37;12;1;1;;;;;
2020/03/24;266;298;1;1;19;43;73;102;113;111;73;28;;;;1;;;
2020/03/25;306;404;2;1;28;68;120;156;123;98;82;31;1;;;2;1;;
2020/03/26;285;324;;;26;58;106;134;99;93;62;30;1;;;;;;
2020/03/27;238;252;;1;21;46;75;92;82;85;62;24;2;;;;;1;
2020/03/28;279;280;;2;24;45;83;99;92;95;80;39;;;;;1;;
2020/03/29;108;132;;1;14;15;29;39;45;47;33;17;;;;1;;;
2020/03/30;139;175;;2;9;29;45;78;52;42;46;11;;;;;2;;
2020/03/31;239;317;;1;29;51;83;111;93;74;71;42;1;;;;;;
2020/04/01;198;275;;2;10;28;57;77;66;70;102;61;;;;1;1;;
2020/04/02;193;287;;1;30;50;70;83;53;60;78;55;;;;;;;
2020/04/03;138;266;1;1;9;28;65;73;41;45;81;57;3;;;2;;;
2020/04/04;111;181;;;9;24;35;47;30;34;64;43;6;;;;;;
2020/04/05;63;127;;;9;12;12;16;18;15;66;33;9;;;;;;
2020/04/06;95;133;;3;16;21;27;29;28;21;46;36;1;;;2;1;;
2020/04/07;141;272;;5;16;33;57;79;49;40;74;59;1;;;1;4;;
2020/04/08;102;208;;4;16;28;31;49;29;33;75;45;;;;;2;1;
2020/04/09;85;192;;3;14;23;36;48;30;32;46;44;1;;;;1;1;
2020/04/10;86;194;;4;12;22;35;37;20;41;66;42;1;;;;3;;
2020/04/11;57;92;1;2;4;9;19;14;9;21;40;30;;1;;;;1;
2020/04/12;46;110;1;1;7;8;15;12;11;12;45;27;17;1;;;;1;
2020/04/13;50;123;;;15;20;26;29;15;14;32;21;1;;;;;;
2020/04/14;44;146;1;;17;20;18;29;18;18;42;27;;;1;;;;
2020/04/15;63;129;;1;19;18;40;36;12;8;30;28;;;;;;1;
2020/04/16;57;152;;5;15;24;31;34;17;15;40;28;;;;;3;2;
2020/04/17;36;88;2;;10;14;18;21;15;15;16;13;;;1;1;;;
2020/04/18;37;110;;;10;16;21;26;15;11;26;22;;;;;;;
2020/04/19;18;39;;;9;5;10;15;2;5;9;2;;;;;;;
2020/04/20;18;43;;1;5;;8;20;6;4;11;6;;;;;;;
2020/04/21;31;97;;;17;17;20;26;13;9;12;14;;;;;;;
2020/04/22;38;68;;;11;14;22;21;9;7;12;10;;;;;;;
2020/04/23;49;98;1;;9;21;16;22;12;13;25;23;5;1;;;;;
2020/04/24;51;88;;;7;13;12;19;12;15;38;21;2;;;;;;
2020/04/25;29;34;1;1;5;8;9;10;7;5;14;3;;;;1;1;;
2020/04/26;8;37;;;2;4;3;4;1;4;22;5;;;;;;;
2020/04/27;17;42;;1;4;11;10;17;3;2;10;1;;;;;;;
2020/04/28;19;36;;;8;5;5;17;3;4;8;5;;;;;;;
2020/04/29;33;54;;2;6;15;11;14;11;7;11;9;1;;;;1;1;
2020/04/30;37;89;1;3;12;9;14;16;11;9;26;25;;;1;;1;;
2020/05/01;11;36;1;;4;4;9;7;4;1;9;8;;;;1;;;
2020/05/02;12;32;;1;;3;;2;7;5;15;11;;;;;1;;
2020/05/03;6;5;;;1;1;2;;1;1;3;2;;;;;;;
2020/05/04;9;21;1;1;4;3;6;5;3;4;1;2;;1;;;;;
2020/05/05;9;20;;1;2;5;4;5;6;2;4;;;;;;1;;
2020/05/06;12;17;;;1;4;5;5;;3;6;5;;;;;;;
2020/05/07;14;34;;2;1;4;9;12;5;4;10;1;;;;1;1;;
2020/05/08;19;35;2;6;11;2;10;10;7;3;2;1;;;;2;5;1;
2020/05/09;7;25;;;2;2;6;8;4;1;4;5;;;;;;;
2020/05/10;6;3;;;1;1;;1;2;2;2;;;;;;;;
2020/05/11;4;19;1;;1;3;5;6;1;2;3;1;;1;;;;;
2020/05/12;15;13;;1;;5;10;4;4;3;1;;;;;;1;;
2020/05/13;17;22;;1;4;2;8;11;6;5;1;1;;;;1;;;
2020/05/14;11;18;1;1;;5;8;7;5;1;;1;;1;;;;;
2020/05/15;11;4;;;1;2;6;5;1;;;;;;;;;;
2020/05/16;5;10;;1;;;4;2;2;1;3;2;;;;;1;;
2020/05/17;3;3;;;1;;2;1;2;;;;;;;;;;
2020/05/18;4;11;1;1;1;1;2;3;1;3;;1;1;1;;;1;;
2020/05/19;11;14;4;1;2;1;2;6;2;3;2;2;;1;1;2;1;;
2020/05/20;1;8;;;;1;;2;;3;2;1;;;;;;;
2020/05/21;6;6;1;;3;1;3;2;1;1;;;;1;;;;;
2020/05/22;2;10;;1;;3;2;2;4;;;;;;;;1;;
2020/05/23;4;5;1;1;;;2;2;1;;2;;;1;;1;;;
2020/05/24;;2;;1;;;;1;;;;;;;;1;;;
2020/05/25;2;3;;1;1;;1;;;;2;;;;;1;;;
2020/05/26;7;5;;;2;;1;5;1;3;;;;;;;;;
2020/05/27;1;3;;;;1;;;;1;;;2;;;;;;
2020/05/28;2;5;;1;1;;1;4;;;;;;;;;;1;
2020/05/29;1;6;1;;;3;;;2;;1;;;;;1;;;
2020/05/30;;4;1;;;;1;;;;2;;;;;1;;;
2020/05/31;;;;;;;;;;;;;;;;;;;
2020/06/01;;4;;;;1;;3;;;;;;;;;;;
2020/06/02;2;4;;;;1;2;;1;;1;;1;;;;;;
2020/06/03;2;3;;;1;1;;1;;1;1;;;;;;;;
2020/06/04;3;2;;;;1;1;1;;2;;;;;;;;;
2020/06/05;1;3;;;;1;2;1;;;;;;;;;;;
2020/06/06;2;5;;;;2;1;;;2;;;2;;;;;;
2020/06/07;6;2;1;;;;2;;2;2;1;;;;;1;;;
2020/06/08;6;10;;;3;3;2;2;2;1;1;2;;;;;;;
2020/06/09;11;8;;;2;1;4;2;4;2;2;1;1;;;;;;
2020/06/10;3;10;1;;3;;1;3;1;1;2;1;;1;;;;;
2020/06/11;1;7;;;1;1;;1;2;1;2;;;;;;;;
2020/06/12;6;15;;;3;5;5;4;2;;1;1;;;;;;;
2020/06/13;3;6;;;1;2;;3;;3;;;;;;;;;
2020/06/14;3;5;1;;1;1;1;;1;3;;;;1;;;;;
2020/06/15;6;7;;1;;;5;5;1;1;;;;;;1;;;
2020/06/16;3;5;;;;1;1;1;1;2;2;;;;;;;;
2020/06/17;4;6;;1;3;1;1;2;;1;1;;;;;;1;;
2020/06/18;8;5;;;2;1;2;2;1;3;2;;;;;;;;
2020/06/19;8;9;;;2;3;2;2;;3;4;1;;;;;;;
2020/06/20;7;3;2;;;1;3;1;1;;;;2;2;;;;;
2020/06/21;4;3;1;;1;;2;1;1;;1;;;;;1;;;
2020/06/22;4;3;2;1;1;2;1;;;;;;;2;;;;1;
2020/06/23;3;5;;2;2;1;2;;;;;1;;;;;1;1;
2020/06/24;11;5;;2;4;4;4;2;;;;;;;;;1;;
2020/06/25;3;6;2;1;;;3;2;1;;;;;;1;1;1;;
2020/06/26;2;4;2;1;1;;2;;;;;;;1;;1;;1;
2020/06/27;;3;;;1;1;;;;1;;;;;;;;;
2020/06/28;1;3;1;;;2;;1;;;;;;;;1;;;
2020/06/29;3;2;;;1;2;;2;;;;;;;;;;;
2020/06/30;9;6;1;1;5;1;;3;;;3;1;;1;;;;1;
2020/07/01;1;4;2;;1;1;1;;;;;;;1;1;;;;
2020/07/02;6;5;;;4;2;;3;1;1;;;;;;;;;
2020/07/03;8;6;3;;1;3;4;2;;1;;;;2;1;;;;
2020/07/04;8;5;;3;1;2;3;;1;;1;2;;;;;2;1;
2020/07/05;6;3;1;;4;;;1;;1;2;;;1;;;;;
2020/07/06;8;7;1;2;2;4;5;;1;;;;;;;1;2;;
2020/07/07;23;7;;3;7;7;5;4;3;1;;;;;;1;;1;
2020/07/08;20;10;1;1;8;7;7;2;3;1;;;;;;1;1;;
2020/07/09;14;17;;4;3;10;8;4;2;;;;;;;;2;1;
2020/07/10;18;13;3;4;6;5;4;5;4;;;;;1;;2;;4;
2020/07/11;17;11;1;1;10;3;11;;1;1;;;;;1;;;1;
2020/07/12;17;10;6;2;3;6;4;4;2;;;;;1;2;4;1;;
2020/07/13;16;11;2;3;6;7;4;3;1;1;;;;;1;1;;1;
2020/07/14;36;23;5;10;11;8;10;6;5;4;;;;;1;5;2;6;
2020/07/15;31;27;6;14;11;6;9;7;4;;1;;;3;;5;2;10;
2020/07/16;29;38;3;18;12;13;7;9;4;;1;;;1;2;1;3;13;
2020/07/17;58;57;10;33;24;15;14;7;5;3;3;1;;2;4;6;12;17;
2020/07/18;108;89;10;86;49;15;14;12;7;3;1;;;4;3;7;17;57;
2020/07/19;60;54;7;36;30;12;11;10;5;3;;;;4;2;2;6;15;
2020/07/20;47;43;3;25;16;13;12;12;6;1;2;;;;3;3;4;14;
2020/07/21;54;56;6;25;20;11;10;24;8;3;3;;;3;3;2;5;14;
2020/07/22;64;71;12;24;30;18;20;16;6;4;4;1;;4;3;5;6;12;
2020/07/23;74;55;9;23;27;21;14;21;9;4;1;;;1;5;4;5;15;
2020/07/24;74;49;5;23;28;17;21;17;6;5;1;;;3;1;5;8;11;
2020/07/25;77;89;14;22;44;22;23;19;11;3;4;3;1;4;3;10;6;11;
2020/07/26;41;45;7;17;11;13;14;11;5;5;2;;1;3;3;4;7;6;
2020/07/27;71;59;15;12;22;21;13;16;10;6;4;;11;7;3;8;3;4;
2020/07/28;64;59;13;14;21;22;25;16;4;2;3;2;1;2;5;8;4;5;
2020/07/29;104;99;13;23;43;48;25;19;12;11;7;;2;3;6;12;5;4;
2020/07/30;139;96;16;22;47;44;54;31;14;3;3;1;;7;3;10;9;5;
2020/07/31;106;94;16;20;56;36;29;19;14;5;1;4;;8;2;13;5;5;
2020/08/01;105;94;20;21;41;45;36;16;10;6;3;;1;7;5;15;6;4;
2020/08/02;76;71;9;15;32;25;23;14;9;6;7;3;4;5;1;8;6;2;
2020/08/03;89;69;11;13;29;27;28;15;15;9;6;1;4;5;5;4;2;4;
2020/08/04;127;104;23;17;36;47;42;29;21;9;6;1;;6;6;19;6;3;
2020/08/05;187;142;24;29;66;59;55;43;25;13;10;3;2;7;8;16;10;5;
2020/08/06;205;211;38;34;84;88;75;45;25;16;4;4;3;19;6;24;10;10;
2020/08/07;176;202;27;31;85;70;58;47;29;10;10;5;6;8;9;14;10;9;
2020/08/08;171;165;33;31;67;65;66;34;16;9;10;5;;13;7;26;7;4;
2020/08/09;175;173;29;27;66;64;53;47;34;15;10;1;2;9;9;17;10;6;
2020/08/10;134;119;21;21;45;46;40;31;27;9;10;3;;6;7;12;10;5;
2020/08/11;160;172;27;35;46;56;67;38;25;18;12;5;3;7;11;24;8;3;
2020/08/12;261;295;38;37;115;98;97;70;32;32;22;13;2;14;11;23;12;8;
2020/08/13;228;257;29;27;97;86;85;56;33;25;27;19;1;10;10;14;7;12;
2020/08/14;250;268;31;50;99;108;88;68;35;12;19;7;1;7;10;23;17;17;
2020/08/15;286;305;41;65;126;99;98;60;42;23;19;7;11;14;9;34;14;20;
2020/08/16;177;170;16;30;54;49;53;47;22;15;7;1;53;6;1;12;6;13;
2020/08/17;162;127;17;30;48;44;31;31;26;15;13;8;26;5;7;9;5;15;
2020/08/18;233;261;41;50;83;89;77;65;41;15;23;8;2;16;11;28;17;13;
2020/08/19;281;275;30;53;90;88;103;70;43;27;32;19;1;4;12;28;16;15;
2020/08/20;344;354;52;72;132;118;116;82;51;37;25;11;2;14;17;33;25;20;
2020/08/21;291;294;50;49;108;104;85;78;28;23;35;23;2;17;15;32;12;13;
2020/08/22;323;322;37;69;144;117;89;91;43;22;24;7;2;14;7;31;22;20;
2020/08/23;206;221;25;40;100;62;61;56;32;8;9;5;29;4;6;20;13;17;
2020/08/24;234;210;26;62;80;65;59;61;27;21;13;7;23;9;4;25;13;22;
2020/08/25;310;294;35;68;127;98;94;85;33;28;27;8;1;11;8;33;19;22;
2020/08/26;372;357;55;88;155;119;99;92;49;32;20;15;5;19;13;39;22;30;
2020/08/27;366;383;57;75;134;118;119;102;59;41;31;8;5;18;22;36;25;18;
2020/08/28;415;425;44;74;145;153;132;117;68;41;47;13;6;15;16;31;21;16;
2020/08/29;336;325;47;72;125;83;118;105;46;28;22;7;8;20;14;28;29;16;
2020/08/30;203;198;29;42;79;64;70;52;31;14;9;2;9;5;11;19;13;13;
2020/08/31;233;194;38;48;60;75;74;49;33;22;18;10;;13;13;28;15;12;
2020/09/01;260;268;38;56;97;75;72;77;56;20;26;9;2;15;7;28;26;9;
2020/09/02;281;292;29;59;103;84;87;87;45;27;27;20;5;19;3;20;21;15;
2020/09/03;336;353;55;56;114;108;88;108;57;43;36;22;2;20;16;30;20;10;
2020/09/04;325;393;54;69;90;102;127;102;74;45;34;20;1;17;17;40;20;17;
2020/09/05;279;316;54;65;86;74;103;90;59;36;19;9;;7;15;52;24;14;
2020/09/06;231;257;51;49;84;63;74;72;47;22;10;8;8;16;13;36;18;11;
2020/09/07;171;205;23;41;48;55;60;56;31;32;15;13;2;7;5;21;12;13;
2020/09/08;312;330;52;84;78;66;112;96;58;32;40;22;2;10;17;56;30;15;
2020/09/09;283;321;51;64;93;73;99;104;49;32;27;11;1;21;12;42;17;16;
2020/09/10;281;270;46;47;76;76;86;92;48;26;32;19;3;14;20;22;11;14;
2020/09/11;318;337;53;59;118;94;106;87;61;34;26;15;2;15;15;36;21;16;
2020/09/12;248;259;38;52;81;77;87;63;48;28;13;15;5;8;14;37;18;10;
2020/09/13;130;156;34;20;46;38;40;35;31;11;19;5;7;8;10;21;9;3;
2020/09/14;126;147;27;23;38;24;40;38;26;19;24;11;3;10;13;14;8;3;
2020/09/15;210;227;41;45;50;71;53;64;43;29;21;8;12;13;12;31;10;12;
2020/09/16;244;318;50;55;61;67;100;90;62;33;33;11;;11;20;37;19;14;
2020/09/17;243;260;59;51;77;64;79;91;42;20;16;4;;13;16;39;15;20;
2020/09/18;279;319;60;55;97;87;99;82;46;30;28;9;5;14;11;49;24;12;
2020/09/19;224;222;43;57;77;51;75;46;43;27;13;7;7;6;16;37;17;17;
2020/09/20;174;213;42;62;44;48;50;46;32;19;24;4;16;11;7;39;15;23;
2020/09/21;156;158;36;37;41;40;69;36;24;14;10;3;4;5;13;30;9;12;
2020/09/22;177;228;38;41;62;37;60;56;41;29;21;20;0;12;7;30;16;11;
2020/09/23;245;273;34;111;58;50;86;53;51;30;31;14;0;10;8;29;22;46;
2020/09/24;166;206;27;37;53;52;51;66;28;34;15;11;9;6;7;23;13;8;
2020/09/25;192;206;23;62;57;55;51;68;33;23;11;10;5;7;5;26;23;15;
2020/09/26;229;250;41;75;75;57;84;58;32;21;23;8;5;8;13;44;27;16;
2020/09/27;178;176;28;46;41;53;46;45;38;15;17;6;19;9;4;27;13;14;
2020/09/28;141;144;38;29;33;26;45;35;29;19;15;3;13;7;13;23;17;6;
2020/09/29;205;227;33;43;54;61;73;66;33;18;30;19;2;5;6;35;18;6;
2020/09/30;179;206;19;48;49;53;64;57;45;17;21;12;0;5;4;20;14;14;
2020/10/01;187;231;21;39;60;59;61;67;36;23;30;22;0;4;4;23;15;12;
2020/10/02;218;223;37;50;57;63;65;71;38;27;19;11;3;8;7;36;21;10;
2020/10/03;146;173;16;44;58;48;53;40;22;20;10;5;3;1;7;17;15;15;
2020/10/04;142;130;16;40;31;36;49;37;31;11;10;2;9;4;5;15;20;7;
2020/10/05;178;158;50;56;38;25;55;57;17;17;11;0;10;6;18;35;23;20;
2020/10/06;208;220;34;61;51;48;76;68;38;27;19;5;1;8;13;29;26;13;
2020/10/07;221;233;33;63;46;61;73;83;45;13;20;6;11;12;5;25;31;17;
2020/10/08;217;241;29;69;60;54;71;83;40;22;17;6;7;6;3;37;28;20;
2020/10/09;278;306;35;74;72;84;105;96;52;23;28;12;3;6;8;41;36;13;
2020/10/10;292;292;48;73;63;87;84;102;57;35;26;3;6;17;12;40;27;20;
2020/10/11;175;188;15;49;49;38;57;57;36;21;21;7;13;5;5;14;23;9;
2020/10/12;261;268;27;79;59;58;88;78;62;39;23;4;12;6;8;27;45;10;
2020/10/13;193;217;21;70;44;38;72;62;41;25;20;3;14;3;8;29;28;15;
2020/10/14;324;355;36;98;83;79;109;121;58;50;29;11;5;13;7;37;43;21;
2020/10/15;407;421;37;101;128;116;128;120;79;52;41;17;9;12;3;44;35;25;
2020/10/16;402;439;43;126;111;97;153;111;83;49;30;11;27;12;12;38;63;26;
2020/10/17;361;381;34;98;90;89;116;117;93;42;49;13;1;12;7;35;36;27;
2020/10/18;310;347;33;91;90;81;97;112;64;38;21;11;19;8;10;39;33;24;
2020/10/19;282;343;40;92;76;73;95;109;59;42;22;4;13;11;4;53;40;20;
2020/10/20;404;415;42;95;110;93;143;136;104;54;32;7;3;6;11;47;39;19;
2020/10/21;490;543;61;140;122;112;151;209;102;68;45;18;5;6;14;75;49;35;
2020/10/22;598;609;59;125;188;175;213;181;129;70;42;21;4;18;12;53;57;31;
2020/10/23;612;598;74;159;155;148;192;203;149;63;44;18;5;15;18;74;66;36;
2020/10/24;513;499;67;131;135;130;160;171;110;62;40;6;0;16;21;52;55;34;
2020/10/25;453;487;60;118;111;106;153;142;104;59;45;14;28;13;10;57;45;31;
2020/10/26;477;501;56;101;107;134;188;152;118;59;35;14;14;14;9;52;47;22;
2020/10/27;540;624;69;150;142;155;202;166;121;80;55;21;3;12;16;75;66;35;
2020/10/28;603;623;70;158;154;142;210;206;124;82;62;15;3;21;17;68;68;42;
2020/10/29;624;701;80;151;165;151;233;211;160;91;54;27;2;22;23;72;71;29;
2020/10/30;723;779;72;179;178;162;257;257;162;121;79;22;13;14;22;86;78;34;
2020/10/31;542;611;68;135;136;119;194;185;133;98;59;20;6;25;13;61;50;34;
2020/11/01;479;493;65;106;108;135;152;174;91;79;32;17;13;11;29;59;41;19;
2020/11/02;531;589;45;146;131;141;195;187;135;79;41;20;0;10;13;60;67;29;
2020/11/03;677;748;84;140;177;162;231;237;178;121;72;21;2;19;24;81;60;28;
2020/11/04;653;808;94;184;156;184;224;237;165;89;97;30;1;18;31;101;90;30;
2020/11/05;752;794;113;181;176;206;259;231;149;127;78;26;1;30;38;96;67;39;
2020/11/06;695;749;92;175;182;165;235;217;163;110;72;33;0;18;32;106;72;27;
2020/11/07;610;635;62;170;162;143;212;174;135;102;59;26;0;17;18;67;73;39;
2020/11/08;567;611;83;137;140;153;196;184;127;78;52;28;0;19;26;79;68;21;
2020/11/09;613;697;99;185;140;143;225;210;156;84;48;18;2;20;32;96;77;43;
2020/11/10;653;748;94;163;169;159;245;224;142;105;56;43;1;26;28;80;71;39;
2020/11/11;657;752;94;164;136;152;260;251;153;89;92;18;0;30;15;102;63;30;
2020/11/12;647;773;99;185;139;177;225;228;149;88;98;30;2;27;21;100;77;45;
2020/11/13;581;662;72;167;141;148;193;206;132;88;67;23;6;19;17;84;72;25;
2020/11/14;518;525;85;121;124;119;169;149;114;68;61;27;6;24;22;70;55;20;
2020/11/15;394;407;52;105;109;104;119;131;89;40;35;15;2;14;14;47;48;27;
2020/11/16;447;494;77;117;89;112;157;152;85;52;36;13;51;12;23;82;45;21;
2020/11/17;474;576;66;141;114;104;181;159;117;71;69;27;1;14;19;68;65;28;
